household_id,居住都道府県,居住市区町村,生活保護,児童手当,児童育成手当,児童扶養手当_最小
458,神奈川県,横浜市,126980.0,0.0,0.0,0.0
459,神奈川県,横浜市,126980.0,0.0,0.0,0.0
460,神奈川県,横浜市,126980.0,0.0,0.0,0.0
461,神奈川県,横浜市,126980.0,0.0,0.0,0.0
462,神奈川県,横浜市,126980.0,0.0,0.0,0.0
463,神奈川県,横浜市,126980.0,0.0,0.0,0.0
464,神奈川県,横浜市,131960.0,0.0,0.0,0.0
465,神奈川県,横浜市,126980.0,0.0,0.0,0.0
466,神奈川県,横浜市,126980.0,0.0,0.0,0.0
467,神奈川県,横浜市,126980.0,0.0,0.0,0.0
468,神奈川県,横浜市,126980.0,0.0,0.0,0.0
469,神奈川県,横浜市,129300.0,0.0,0.0,0.0
470,神奈川県,横浜市,126980.0,0.0,0.0,0.0
471,神奈川県,横浜市,126980.0,0.0,0.0,0.0
472,神奈川県,横浜市,131960.0,0.0,0.0,0.0
473,神奈川県,横浜市,131960.0,0.0,0.0,0.0
474,神奈川県,横浜市,126980.0,0.0,0.0,0.0
475,神奈川県,横浜市,126980.0,0.0,0.0,0.0
476,神奈川県,横浜市,126980.0,0.0,0.0,0.0
477,神奈川県,横浜市,126980.0,0.0,0.0,0.0
478,神奈川県,横浜市,126980.0,0.0,0.0,0.0
479,神奈川県,横浜市,126980.0,0.0,0.0,0.0
480,神奈川県,横浜市,126980.0,0.0,0.0,0.0
481,神奈川県,横浜市,126980.0,0.0,0.0,0.0
482,神奈川県,横浜市,126980.0,0.0,0.0,0.0
483,神奈川県,横浜市,126980.0,0.0,0.0,0.0
484,神奈川県,横浜市,126980.0,0.0,0.0,0.0
485,神奈川県,横浜市,126980.0,0.0,0.0,0.0
486,神奈川県,横浜市,126980.0,0.0,0.0,0.0
487,神奈川県,横浜市,126980.0,0.0,0.0,0.0
488,神奈川県,横浜市,126980.0,0.0,0.0,0.0
489,神奈川県,横浜市,129300.0,0.0,0.0,0.0
490,神奈川県,横浜市,131960.0,0.0,0.0,0.0
491,神奈川県,横浜市,129300.0,0.0,0.0,0.0
492,神奈川県,横浜市,126980.0,0.0,0.0,0.0
493,神奈川県,横浜市,126980.0,0.0,0.0,0.0
494,神奈川県,横浜市,129300.0,0.0,0.0,0.0
495,神奈川県,横浜市,126980.0,0.0,0.0,0.0
496,神奈川県,横浜市,126980.0,0.0,0.0,0.0
497,神奈川県,横浜市,126980.0,0.0,0.0,0.0
498,神奈川県,横浜市,129300.0,0.0,0.0,0.0
499,神奈川県,横浜市,126980.0,0.0,0.0,0.0
500,神奈川県,横浜市,129300.0,0.0,0.0,0.0
501,神奈川県,横浜市,126980.0,0.0,0.0,0.0
502,神奈川県,横浜市,126980.0,0.0,0.0,0.0
503,神奈川県,横浜市,129300.0,0.0,0.0,0.0
504,神奈川県,横浜市,126980.0,0.0,0.0,0.0
505,神奈川県,横浜市,126980.0,0.0,0.0,0.0
506,神奈川県,横浜市,126980.0,0.0,0.0,0.0
507,神奈川県,横浜市,126980.0,0.0,0.0,0.0
508,神奈川県,横浜市,126980.0,0.0,0.0,0.0
509,神奈川県,横浜市,131960.0,0.0,0.0,0.0
510,神奈川県,横浜市,126980.0,0.0,0.0,0.0
511,神奈川県,横浜市,126980.0,0.0,0.0,0.0
512,神奈川県,横浜市,131960.0,0.0,0.0,0.0
513,神奈川県,横浜市,126980.0,0.0,0.0,0.0
514,神奈川県,横浜市,126980.0,0.0,0.0,0.0
515,神奈川県,横浜市,126980.0,0.0,0.0,0.0
516,神奈川県,横浜市,126980.0,0.0,0.0,0.0
517,神奈川県,横浜市,126980.0,0.0,0.0,0.0
518,神奈川県,横浜市,126980.0,0.0,0.0,0.0
519,神奈川県,横浜市,129300.0,0.0,0.0,0.0
520,神奈川県,横浜市,126980.0,0.0,0.0,0.0
521,神奈川県,横浜市,126980.0,0.0,0.0,0.0
522,神奈川県,横浜市,129300.0,0.0,0.0,0.0
523,神奈川県,横浜市,131960.0,0.0,0.0,0.0
524,神奈川県,横浜市,126980.0,0.0,0.0,0.0
525,神奈川県,横浜市,126980.0,0.0,0.0,0.0
526,神奈川県,横浜市,126980.0,0.0,0.0,0.0
527,神奈川県,横浜市,129300.0,0.0,0.0,0.0
528,神奈川県,横浜市,126980.0,0.0,0.0,0.0
529,神奈川県,横浜市,126980.0,0.0,0.0,0.0
530,神奈川県,横浜市,126980.0,0.0,0.0,0.0
531,神奈川県,横浜市,126980.0,0.0,0.0,0.0
532,神奈川県,横浜市,126980.0,0.0,0.0,0.0
533,神奈川県,横浜市,126980.0,0.0,0.0,0.0
534,神奈川県,横浜市,126980.0,0.0,0.0,0.0
535,神奈川県,横浜市,126980.0,0.0,0.0,0.0
536,神奈川県,横浜市,126980.0,0.0,0.0,0.0
537,神奈川県,横浜市,126980.0,0.0,0.0,0.0
538,神奈川県,横浜市,126980.0,0.0,0.0,0.0
539,神奈川県,横浜市,131960.0,0.0,0.0,0.0
540,神奈川県,横浜市,131960.0,0.0,0.0,0.0
541,神奈川県,横浜市,129300.0,0.0,0.0,0.0
542,神奈川県,横浜市,126980.0,0.0,0.0,0.0
543,神奈川県,横浜市,126980.0,0.0,0.0,0.0
544,神奈川県,横浜市,131960.0,0.0,0.0,0.0
545,神奈川県,横浜市,126980.0,0.0,0.0,0.0
546,神奈川県,横浜市,126980.0,0.0,0.0,0.0
547,神奈川県,横浜市,126980.0,0.0,0.0,0.0
548,神奈川県,横浜市,126980.0,0.0,0.0,0.0
549,神奈川県,横浜市,126980.0,0.0,0.0,0.0
550,神奈川県,横浜市,126980.0,0.0,0.0,0.0
551,神奈川県,横浜市,129300.0,0.0,0.0,0.0
552,神奈川県,横浜市,129300.0,0.0,0.0,0.0
553,神奈川県,横浜市,131960.0,0.0,0.0,0.0
554,神奈川県,横浜市,126980.0,0.0,0.0,0.0
555,神奈川県,横浜市,126980.0,0.0,0.0,0.0
556,神奈川県,横浜市,126980.0,0.0,0.0,0.0
557,神奈川県,横浜市,126980.0,0.0,0.0,0.0
558,神奈川県,横浜市,126980.0,0.0,0.0,0.0
559,神奈川県,横浜市,126980.0,0.0,0.0,0.0
560,神奈川県,横浜市,126980.0,0.0,0.0,0.0
561,神奈川県,横浜市,131960.0,0.0,0.0,0.0
562,神奈川県,横浜市,129300.0,0.0,0.0,0.0
563,神奈川県,横浜市,126980.0,0.0,0.0,0.0
564,神奈川県,横浜市,131960.0,0.0,0.0,0.0
565,神奈川県,横浜市,126980.0,0.0,0.0,0.0
566,神奈川県,横浜市,131960.0,0.0,0.0,0.0
567,神奈川県,横浜市,129300.0,0.0,0.0,0.0
568,神奈川県,横浜市,126980.0,0.0,0.0,0.0
569,神奈川県,横浜市,131960.0,0.0,0.0,0.0
570,神奈川県,横浜市,126980.0,0.0,0.0,0.0
571,神奈川県,横浜市,131960.0,0.0,0.0,0.0
572,神奈川県,横浜市,129300.0,0.0,0.0,0.0
573,神奈川県,横浜市,126980.0,0.0,0.0,0.0
574,神奈川県,横浜市,131960.0,0.0,0.0,0.0
575,神奈川県,横浜市,129300.0,0.0,0.0,0.0
576,神奈川県,横浜市,126980.0,0.0,0.0,0.0
577,神奈川県,横浜市,126980.0,0.0,0.0,0.0
578,神奈川県,横浜市,126980.0,0.0,0.0,0.0
579,神奈川県,横浜市,129300.0,0.0,0.0,0.0
580,神奈川県,横浜市,126980.0,0.0,0.0,0.0
581,神奈川県,横浜市,126980.0,0.0,0.0,0.0
582,神奈川県,横浜市,126980.0,0.0,0.0,0.0
583,神奈川県,横浜市,129300.0,0.0,0.0,0.0
584,神奈川県,横浜市,126980.0,0.0,0.0,0.0
585,神奈川県,横浜市,126980.0,0.0,0.0,0.0
586,神奈川県,横浜市,129300.0,0.0,0.0,0.0
587,神奈川県,横浜市,129300.0,0.0,0.0,0.0
588,神奈川県,横浜市,126980.0,0.0,0.0,0.0
589,神奈川県,横浜市,131960.0,0.0,0.0,0.0
590,神奈川県,横浜市,126980.0,0.0,0.0,0.0
591,神奈川県,横浜市,126980.0,0.0,0.0,0.0
592,神奈川県,横浜市,126980.0,0.0,0.0,0.0
593,神奈川県,横浜市,131960.0,0.0,0.0,0.0
594,神奈川県,横浜市,129300.0,0.0,0.0,0.0
595,神奈川県,横浜市,126980.0,0.0,0.0,0.0
596,神奈川県,横浜市,126980.0,0.0,0.0,0.0
597,神奈川県,横浜市,126980.0,0.0,0.0,0.0
598,神奈川県,横浜市,131960.0,0.0,0.0,0.0
599,神奈川県,横浜市,131960.0,0.0,0.0,0.0
600,神奈川県,横浜市,126980.0,0.0,0.0,0.0
601,神奈川県,横浜市,131960.0,0.0,0.0,0.0
602,神奈川県,横浜市,126980.0,0.0,0.0,0.0
603,神奈川県,横浜市,126980.0,0.0,0.0,0.0
604,神奈川県,横浜市,126980.0,0.0,0.0,0.0
605,神奈川県,横浜市,126980.0,0.0,0.0,0.0
606,神奈川県,横浜市,126980.0,0.0,0.0,0.0
607,神奈川県,横浜市,131960.0,0.0,0.0,0.0
608,神奈川県,横浜市,126980.0,0.0,0.0,0.0
609,神奈川県,横浜市,126980.0,0.0,0.0,0.0
610,神奈川県,横浜市,126980.0,0.0,0.0,0.0
611,神奈川県,横浜市,126980.0,0.0,0.0,0.0
612,神奈川県,横浜市,126980.0,0.0,0.0,0.0
613,神奈川県,横浜市,126980.0,0.0,0.0,0.0
614,神奈川県,横浜市,131960.0,0.0,0.0,0.0
615,神奈川県,横浜市,129300.0,0.0,0.0,0.0
616,神奈川県,横浜市,126980.0,0.0,0.0,0.0
617,神奈川県,横浜市,126980.0,0.0,0.0,0.0
618,神奈川県,横浜市,131960.0,0.0,0.0,0.0
619,神奈川県,横浜市,131960.0,0.0,0.0,0.0
620,神奈川県,横浜市,126980.0,0.0,0.0,0.0
621,神奈川県,横浜市,126980.0,0.0,0.0,0.0
622,神奈川県,横浜市,131960.0,0.0,0.0,0.0
623,神奈川県,横浜市,126980.0,0.0,0.0,0.0
624,神奈川県,横浜市,129300.0,0.0,0.0,0.0
625,神奈川県,横浜市,126980.0,0.0,0.0,0.0
626,神奈川県,横浜市,126980.0,0.0,0.0,0.0
627,神奈川県,横浜市,126980.0,0.0,0.0,0.0
628,神奈川県,横浜市,126980.0,0.0,0.0,0.0
629,神奈川県,横浜市,129300.0,0.0,0.0,0.0
630,神奈川県,横浜市,126980.0,0.0,0.0,0.0
631,神奈川県,横浜市,129300.0,0.0,0.0,0.0
632,神奈川県,横浜市,129300.0,0.0,0.0,0.0
633,神奈川県,横浜市,126980.0,0.0,0.0,0.0
634,神奈川県,横浜市,126980.0,0.0,0.0,0.0
635,神奈川県,横浜市,126980.0,0.0,0.0,0.0
636,神奈川県,横浜市,126980.0,0.0,0.0,0.0
637,神奈川県,横浜市,126980.0,0.0,0.0,0.0
638,神奈川県,横浜市,126980.0,0.0,0.0,0.0
639,神奈川県,横浜市,126980.0,0.0,0.0,0.0
640,神奈川県,横浜市,126980.0,0.0,0.0,0.0
641,神奈川県,横浜市,126980.0,0.0,0.0,0.0
642,神奈川県,横浜市,131960.0,0.0,0.0,0.0
643,神奈川県,横浜市,126980.0,0.0,0.0,0.0
644,神奈川県,横浜市,126980.0,0.0,0.0,0.0
645,神奈川県,横浜市,131960.0,0.0,0.0,0.0
646,神奈川県,横浜市,126980.0,0.0,0.0,0.0
647,神奈川県,横浜市,131960.0,0.0,0.0,0.0
648,神奈川県,横浜市,131960.0,0.0,0.0,0.0
649,神奈川県,横浜市,129300.0,0.0,0.0,0.0
650,神奈川県,横浜市,126980.0,0.0,0.0,0.0
651,神奈川県,横浜市,126980.0,0.0,0.0,0.0
652,神奈川県,横浜市,126980.0,0.0,0.0,0.0
653,神奈川県,横浜市,126980.0,0.0,0.0,0.0
654,神奈川県,横浜市,131960.0,0.0,0.0,0.0
655,神奈川県,横浜市,126980.0,0.0,0.0,0.0
656,神奈川県,横浜市,126980.0,0.0,0.0,0.0
657,神奈川県,横浜市,126980.0,0.0,0.0,0.0
658,神奈川県,横浜市,126980.0,0.0,0.0,0.0
659,神奈川県,横浜市,126980.0,0.0,0.0,0.0
660,神奈川県,横浜市,126980.0,0.0,0.0,0.0
661,神奈川県,横浜市,126980.0,0.0,0.0,0.0
662,神奈川県,横浜市,129300.0,0.0,0.0,0.0
663,神奈川県,横浜市,126980.0,0.0,0.0,0.0
664,神奈川県,横浜市,126980.0,0.0,0.0,0.0
665,神奈川県,横浜市,129300.0,0.0,0.0,0.0
666,神奈川県,横浜市,131960.0,0.0,0.0,0.0
667,神奈川県,横浜市,129300.0,0.0,0.0,0.0
668,神奈川県,横浜市,126980.0,0.0,0.0,0.0
669,神奈川県,横浜市,129300.0,0.0,0.0,0.0
670,神奈川県,横浜市,129300.0,0.0,0.0,0.0
671,神奈川県,横浜市,126980.0,0.0,0.0,0.0
672,神奈川県,横浜市,129300.0,0.0,0.0,0.0
673,神奈川県,横浜市,126980.0,0.0,0.0,0.0
674,神奈川県,横浜市,126980.0,0.0,0.0,0.0
675,神奈川県,横浜市,126980.0,0.0,0.0,0.0
676,神奈川県,横浜市,126980.0,0.0,0.0,0.0
677,神奈川県,横浜市,126980.0,0.0,0.0,0.0
678,神奈川県,横浜市,126980.0,0.0,0.0,0.0
679,神奈川県,横浜市,129300.0,0.0,0.0,0.0
680,神奈川県,横浜市,126980.0,0.0,0.0,0.0
681,神奈川県,横浜市,126980.0,0.0,0.0,0.0
682,神奈川県,横浜市,131960.0,0.0,0.0,0.0
683,神奈川県,横浜市,126980.0,0.0,0.0,0.0
684,神奈川県,横浜市,126980.0,0.0,0.0,0.0
685,神奈川県,横浜市,126980.0,0.0,0.0,0.0
686,神奈川県,横浜市,126980.0,0.0,0.0,0.0
687,神奈川県,横浜市,126980.0,0.0,0.0,0.0
688,神奈川県,横浜市,129300.0,0.0,0.0,0.0
689,神奈川県,横浜市,126980.0,0.0,0.0,0.0
690,神奈川県,横浜市,126980.0,0.0,0.0,0.0
691,神奈川県,横浜市,126980.0,0.0,0.0,0.0
692,神奈川県,横浜市,126980.0,0.0,0.0,0.0
693,神奈川県,横浜市,131960.0,0.0,0.0,0.0
694,神奈川県,横浜市,126980.0,0.0,0.0,0.0
695,神奈川県,横浜市,126980.0,0.0,0.0,0.0
696,神奈川県,横浜市,126980.0,0.0,0.0,0.0
697,神奈川県,横浜市,126980.0,0.0,0.0,0.0
698,神奈川県,横浜市,131960.0,0.0,0.0,0.0
699,神奈川県,横浜市,129300.0,0.0,0.0,0.0
700,神奈川県,横浜市,129300.0,0.0,0.0,0.0
701,神奈川県,横浜市,131960.0,0.0,0.0,0.0
702,神奈川県,横浜市,126980.0,0.0,0.0,0.0
703,神奈川県,横浜市,126980.0,0.0,0.0,0.0
704,神奈川県,横浜市,126980.0,0.0,0.0,0.0
705,神奈川県,横浜市,126980.0,0.0,0.0,0.0
706,神奈川県,横浜市,126980.0,0.0,0.0,0.0
707,神奈川県,横浜市,126980.0,0.0,0.0,0.0
708,神奈川県,横浜市,126980.0,0.0,0.0,0.0
709,神奈川県,横浜市,131960.0,0.0,0.0,0.0
710,神奈川県,横浜市,126980.0,0.0,0.0,0.0
711,神奈川県,横浜市,129300.0,0.0,0.0,0.0
712,神奈川県,横浜市,126980.0,0.0,0.0,0.0
713,神奈川県,横浜市,129300.0,0.0,0.0,0.0
714,神奈川県,横浜市,131960.0,0.0,0.0,0.0
715,神奈川県,横浜市,126980.0,0.0,0.0,0.0
716,神奈川県,横浜市,126980.0,0.0,0.0,0.0
717,神奈川県,横浜市,131960.0,0.0,0.0,0.0
718,神奈川県,横浜市,126980.0,0.0,0.0,0.0
719,神奈川県,横浜市,126980.0,0.0,0.0,0.0
720,神奈川県,横浜市,126980.0,0.0,0.0,0.0
721,神奈川県,横浜市,126980.0,0.0,0.0,0.0
722,神奈川県,横浜市,126980.0,0.0,0.0,0.0
723,神奈川県,横浜市,126980.0,0.0,0.0,0.0
724,神奈川県,横浜市,129300.0,0.0,0.0,0.0
725,神奈川県,横浜市,126980.0,0.0,0.0,0.0
726,神奈川県,横浜市,126980.0,0.0,0.0,0.0
727,神奈川県,横浜市,126980.0,0.0,0.0,0.0
728,神奈川県,横浜市,131960.0,0.0,0.0,0.0
729,神奈川県,横浜市,126980.0,0.0,0.0,0.0
730,神奈川県,横浜市,126980.0,0.0,0.0,0.0
731,神奈川県,横浜市,126980.0,0.0,0.0,0.0
732,神奈川県,横浜市,126980.0,0.0,0.0,0.0
733,神奈川県,横浜市,126980.0,0.0,0.0,0.0
734,神奈川県,横浜市,126980.0,0.0,0.0,0.0
735,神奈川県,横浜市,126980.0,0.0,0.0,0.0
736,神奈川県,横浜市,131960.0,0.0,0.0,0.0
737,神奈川県,横浜市,129300.0,0.0,0.0,0.0
738,神奈川県,横浜市,126980.0,0.0,0.0,0.0
739,神奈川県,横浜市,126980.0,0.0,0.0,0.0
740,神奈川県,横浜市,131960.0,0.0,0.0,0.0
741,神奈川県,横浜市,126980.0,0.0,0.0,0.0
742,神奈川県,横浜市,126980.0,0.0,0.0,0.0
743,神奈川県,横浜市,126980.0,0.0,0.0,0.0
744,神奈川県,横浜市,126980.0,0.0,0.0,0.0
745,神奈川県,横浜市,129300.0,0.0,0.0,0.0
746,神奈川県,横浜市,126980.0,0.0,0.0,0.0
747,神奈川県,横浜市,126980.0,0.0,0.0,0.0
748,神奈川県,横浜市,126980.0,0.0,0.0,0.0
749,神奈川県,横浜市,126980.0,0.0,0.0,0.0
750,神奈川県,横浜市,131960.0,0.0,0.0,0.0
751,神奈川県,横浜市,126980.0,0.0,0.0,0.0
752,神奈川県,横浜市,126980.0,0.0,0.0,0.0
753,神奈川県,横浜市,126980.0,0.0,0.0,0.0
754,神奈川県,横浜市,126980.0,0.0,0.0,0.0
755,神奈川県,横浜市,129300.0,0.0,0.0,0.0
756,神奈川県,横浜市,129300.0,0.0,0.0,0.0
757,神奈川県,横浜市,126980.0,0.0,0.0,0.0
758,神奈川県,横浜市,126980.0,0.0,0.0,0.0
759,神奈川県,横浜市,126980.0,0.0,0.0,0.0
760,神奈川県,横浜市,131960.0,0.0,0.0,0.0
761,神奈川県,横浜市,126980.0,0.0,0.0,0.0
762,神奈川県,横浜市,129300.0,0.0,0.0,0.0
763,神奈川県,横浜市,129300.0,0.0,0.0,0.0
764,神奈川県,横浜市,126980.0,0.0,0.0,0.0
765,神奈川県,横浜市,126980.0,0.0,0.0,0.0
766,神奈川県,横浜市,126980.0,0.0,0.0,0.0
767,神奈川県,横浜市,126980.0,0.0,0.0,0.0
768,神奈川県,横浜市,126980.0,0.0,0.0,0.0
769,神奈川県,横浜市,129300.0,0.0,0.0,0.0
770,神奈川県,横浜市,129300.0,0.0,0.0,0.0
771,神奈川県,横浜市,129300.0,0.0,0.0,0.0
772,神奈川県,横浜市,126980.0,0.0,0.0,0.0
773,神奈川県,横浜市,126980.0,0.0,0.0,0.0
774,神奈川県,横浜市,126980.0,0.0,0.0,0.0
775,神奈川県,横浜市,126980.0,0.0,0.0,0.0
776,神奈川県,横浜市,126980.0,0.0,0.0,0.0
777,神奈川県,横浜市,126980.0,0.0,0.0,0.0
778,神奈川県,横浜市,126980.0,0.0,0.0,0.0
779,神奈川県,横浜市,126980.0,0.0,0.0,0.0
780,神奈川県,横浜市,131960.0,0.0,0.0,0.0
781,神奈川県,横浜市,126980.0,0.0,0.0,0.0
782,神奈川県,横浜市,126980.0,0.0,0.0,0.0
783,神奈川県,横浜市,126980.0,0.0,0.0,0.0
784,神奈川県,横浜市,129300.0,0.0,0.0,0.0
785,神奈川県,横浜市,129300.0,0.0,0.0,0.0
786,神奈川県,横浜市,129300.0,0.0,0.0,0.0
787,神奈川県,横浜市,131960.0,0.0,0.0,0.0
788,神奈川県,横浜市,126980.0,0.0,0.0,0.0
789,神奈川県,横浜市,126980.0,0.0,0.0,0.0
790,神奈川県,横浜市,131960.0,0.0,0.0,0.0
791,神奈川県,横浜市,126980.0,0.0,0.0,0.0
792,神奈川県,横浜市,126980.0,0.0,0.0,0.0
793,神奈川県,横浜市,129300.0,0.0,0.0,0.0
794,神奈川県,横浜市,126980.0,0.0,0.0,0.0
795,神奈川県,横浜市,126980.0,0.0,0.0,0.0
796,神奈川県,横浜市,129300.0,0.0,0.0,0.0
797,神奈川県,横浜市,129300.0,0.0,0.0,0.0
798,神奈川県,横浜市,126980.0,0.0,0.0,0.0
799,神奈川県,横浜市,126980.0,0.0,0.0,0.0
800,神奈川県,横浜市,126980.0,0.0,0.0,0.0
801,神奈川県,横浜市,126980.0,0.0,0.0,0.0
802,神奈川県,横浜市,129300.0,0.0,0.0,0.0
803,神奈川県,横浜市,126980.0,0.0,0.0,0.0
804,神奈川県,横浜市,126980.0,0.0,0.0,0.0
805,神奈川県,横浜市,131960.0,0.0,0.0,0.0
806,神奈川県,横浜市,129300.0,0.0,0.0,0.0
807,神奈川県,横浜市,131960.0,0.0,0.0,0.0
808,神奈川県,横浜市,126980.0,0.0,0.0,0.0
809,神奈川県,横浜市,126980.0,0.0,0.0,0.0
810,神奈川県,横浜市,126980.0,0.0,0.0,0.0
811,神奈川県,横浜市,126980.0,0.0,0.0,0.0
812,神奈川県,横浜市,126980.0,0.0,0.0,0.0
813,神奈川県,横浜市,129300.0,0.0,0.0,0.0
814,神奈川県,横浜市,129300.0,0.0,0.0,0.0
815,神奈川県,横浜市,126980.0,0.0,0.0,0.0
816,神奈川県,横浜市,126980.0,0.0,0.0,0.0
817,神奈川県,横浜市,126980.0,0.0,0.0,0.0
818,神奈川県,横浜市,126980.0,0.0,0.0,0.0
819,神奈川県,横浜市,131960.0,0.0,0.0,0.0
820,神奈川県,横浜市,126980.0,0.0,0.0,0.0
821,神奈川県,横浜市,126980.0,0.0,0.0,0.0
822,神奈川県,横浜市,126980.0,0.0,0.0,0.0
823,神奈川県,横浜市,126980.0,0.0,0.0,0.0
824,神奈川県,横浜市,129300.0,0.0,0.0,0.0
825,神奈川県,横浜市,126980.0,0.0,0.0,0.0
826,神奈川県,横浜市,126980.0,0.0,0.0,0.0
827,神奈川県,横浜市,131960.0,0.0,0.0,0.0
828,神奈川県,横浜市,129300.0,0.0,0.0,0.0
829,神奈川県,横浜市,126980.0,0.0,0.0,0.0
830,神奈川県,横浜市,129300.0,0.0,0.0,0.0
831,神奈川県,横浜市,126980.0,0.0,0.0,0.0
832,神奈川県,横浜市,126980.0,0.0,0.0,0.0
833,神奈川県,横浜市,131960.0,0.0,0.0,0.0
834,神奈川県,横浜市,131960.0,0.0,0.0,0.0
835,神奈川県,横浜市,131960.0,0.0,0.0,0.0
836,神奈川県,横浜市,126980.0,0.0,0.0,0.0
837,神奈川県,横浜市,126980.0,0.0,0.0,0.0
838,神奈川県,横浜市,126980.0,0.0,0.0,0.0
839,神奈川県,横浜市,126980.0,0.0,0.0,0.0
840,神奈川県,横浜市,126980.0,0.0,0.0,0.0
841,神奈川県,横浜市,129300.0,0.0,0.0,0.0
842,神奈川県,横浜市,126980.0,0.0,0.0,0.0
843,神奈川県,横浜市,129300.0,0.0,0.0,0.0
844,神奈川県,横浜市,126980.0,0.0,0.0,0.0
845,神奈川県,横浜市,132320.0,0.0,0.0,0.0
846,神奈川県,横浜市,132320.0,0.0,0.0,0.0
847,神奈川県,横浜市,132320.0,0.0,0.0,0.0
848,神奈川県,横浜市,131500.0,0.0,0.0,0.0
849,神奈川県,横浜市,131500.0,0.0,0.0,0.0
850,神奈川県,横浜市,132320.0,0.0,0.0,0.0
851,神奈川県,横浜市,132320.0,0.0,0.0,0.0
852,神奈川県,横浜市,132320.0,0.0,0.0,0.0
853,神奈川県,横浜市,132320.0,0.0,0.0,0.0
854,神奈川県,横浜市,131960.0,0.0,0.0,0.0
855,神奈川県,横浜市,132320.0,0.0,0.0,0.0
856,神奈川県,横浜市,131500.0,0.0,0.0,0.0
857,神奈川県,横浜市,131960.0,0.0,0.0,0.0
858,神奈川県,横浜市,131500.0,0.0,0.0,0.0
859,神奈川県,横浜市,132320.0,0.0,0.0,0.0
860,神奈川県,横浜市,132320.0,0.0,0.0,0.0
861,神奈川県,横浜市,131500.0,0.0,0.0,0.0
862,神奈川県,横浜市,132320.0,0.0,0.0,0.0
863,神奈川県,横浜市,132320.0,0.0,0.0,0.0
864,神奈川県,横浜市,131960.0,0.0,0.0,0.0
865,神奈川県,横浜市,131500.0,0.0,0.0,0.0
866,神奈川県,横浜市,132320.0,0.0,0.0,0.0
867,神奈川県,横浜市,131500.0,0.0,0.0,0.0
868,神奈川県,横浜市,131500.0,0.0,0.0,0.0
869,神奈川県,横浜市,131500.0,0.0,0.0,0.0
870,神奈川県,横浜市,131500.0,0.0,0.0,0.0
871,神奈川県,横浜市,131500.0,0.0,0.0,0.0
872,神奈川県,横浜市,132320.0,0.0,0.0,0.0
873,神奈川県,横浜市,131500.0,0.0,0.0,0.0
874,神奈川県,横浜市,131500.0,0.0,0.0,0.0
875,神奈川県,横浜市,132320.0,0.0,0.0,0.0
876,神奈川県,横浜市,132320.0,0.0,0.0,0.0
877,神奈川県,横浜市,132320.0,0.0,0.0,0.0
878,神奈川県,横浜市,132320.0,0.0,0.0,0.0
879,神奈川県,横浜市,131500.0,0.0,0.0,0.0
880,神奈川県,横浜市,132320.0,0.0,0.0,0.0
881,神奈川県,横浜市,132320.0,0.0,0.0,0.0
882,神奈川県,横浜市,132320.0,0.0,0.0,0.0
883,神奈川県,横浜市,132320.0,0.0,0.0,0.0
884,神奈川県,横浜市,131500.0,0.0,0.0,0.0
885,神奈川県,横浜市,132320.0,0.0,0.0,0.0
886,神奈川県,横浜市,132320.0,0.0,0.0,0.0
887,神奈川県,横浜市,132320.0,0.0,0.0,0.0
888,神奈川県,横浜市,132320.0,0.0,0.0,0.0
889,神奈川県,横浜市,131500.0,0.0,0.0,0.0
890,神奈川県,横浜市,132320.0,0.0,0.0,0.0
891,神奈川県,横浜市,131960.0,0.0,0.0,0.0
892,神奈川県,横浜市,131500.0,0.0,0.0,0.0
893,神奈川県,横浜市,131500.0,0.0,0.0,0.0
894,神奈川県,横浜市,132320.0,0.0,0.0,0.0
895,神奈川県,横浜市,132320.0,0.0,0.0,0.0
896,神奈川県,横浜市,132320.0,0.0,0.0,0.0
897,神奈川県,横浜市,132320.0,0.0,0.0,0.0
898,神奈川県,横浜市,132320.0,0.0,0.0,0.0
899,神奈川県,横浜市,131960.0,0.0,0.0,0.0
900,神奈川県,横浜市,131960.0,0.0,0.0,0.0
901,神奈川県,横浜市,132320.0,0.0,0.0,0.0
902,神奈川県,横浜市,131500.0,0.0,0.0,0.0
903,神奈川県,横浜市,131500.0,0.0,0.0,0.0
904,神奈川県,横浜市,131500.0,0.0,0.0,0.0
905,神奈川県,横浜市,132320.0,0.0,0.0,0.0
906,神奈川県,横浜市,132320.0,0.0,0.0,0.0
907,神奈川県,横浜市,131960.0,0.0,0.0,0.0
908,神奈川県,横浜市,132320.0,0.0,0.0,0.0
909,神奈川県,横浜市,131500.0,0.0,0.0,0.0
910,神奈川県,横浜市,131500.0,0.0,0.0,0.0
911,神奈川県,横浜市,131500.0,0.0,0.0,0.0
912,神奈川県,横浜市,131500.0,0.0,0.0,0.0
913,神奈川県,横浜市,131960.0,0.0,0.0,0.0
914,神奈川県,横浜市,132320.0,0.0,0.0,0.0
915,神奈川県,横浜市,132320.0,0.0,0.0,0.0
916,神奈川県,横浜市,132320.0,0.0,0.0,0.0
917,神奈川県,横浜市,132320.0,0.0,0.0,0.0
918,神奈川県,横浜市,132320.0,0.0,0.0,0.0
919,神奈川県,横浜市,131500.0,0.0,0.0,0.0
920,神奈川県,横浜市,132320.0,0.0,0.0,0.0
921,神奈川県,横浜市,131500.0,0.0,0.0,0.0
922,神奈川県,横浜市,132320.0,0.0,0.0,0.0
